hour,pv_kw,P_DAC,P_PEM,P_MeOH,P_grid,P_curt,P_ch,P_dis,CO2_prod_mol_s,H2_prod_mol_s,F_CO2_mol_s,F_H2_mol_s,MeOH_kg_h,CO2_storage_mol,H2_storage_mol,Battery_energy_kWh,n_ready,n_sat,n_ads,n_des,n_cool
155,675.672507,0,511.163204410556,2.08673194237248,0,158.642683000005,3.77988764706693,0,0,1.25109875205381,0.15,0.45,15.7203885740132,3065544.86583237,2883.95550739371,0.448861658089198,10,0,0,0,0
156,746.964206,0,511.163204410556,2.08673194237248,0,237.125618248549,0,3.41134860147791,0,1.25109875205381,0.15,0.45,15.7203885740132,3065004.86583237,5767.91101478742,4.03975492280278,10,0,0,0,0
157,743.925013,0,511.163204410556,2.08673194237248,0,226.895189000005,3.77988764706693,0,0,1.25109875205381,0.15,0.45,15.7203885740132,3064464.86583237,8651.86652218113,0.448861658089198,10,0,0,0,0
158,676.214858,0,511.163204410556,2.08673194237248,0,166.376270248549,0,3.41134860147791,0,1.25109875205381,0.15,0.45,15.7203885740132,3063924.86583237,11535.8220295748,4.03975492280278,10,0,0,0,0
159,533.547021,0,511.163204410556,2.08673194237248,0,16.5171970000045,3.77988764706693,0,0,1.25109875205381,0.15,0.45,15.7203885740132,3063384.86583237,14419.7775369686,0.448861658089198,10,0,0,0,0
160,338.566131,0,336.479399057628,2.08673194237248,0,0,0,0,0,0.823550976714473,0.15,0.45,15.7203885740132,3062844.86583237,17303.7330443623,4.03975492280278,10,0,0,0,0
161,85.576131,0,83.4893990576275,2.08673194237248,0,0,0,0,0,0.204344683008179,0.15,0.45,15.7203885740132,3062304.86583237,18648.5165605344,4.03975492280278,10,0,0,0,0
162,0,0,0,2.08673194237248,0,0,0,2.08673194237248,0,0,0.15,0.45,15.7203885740132,3061764.86583237,17764.1574193638,4.03975492280278,10,0,0,0,0
163,0,0,0,2.08673194237248,2.08673194237248,0,0,0,0,0,0.15,0.45,15.7203885740132,3061224.86583237,16144.1574193638,1.84319498346333,10,0,0,0,0
164,0,0,0,0.139115462824832,0,0,0,0.139115462824832,0,0,0.01,0.03,1.04802590493421,3060684.86583237,14524.1574193638,1.84319498346333,10,0,0,0,0
165,0,0,0,2.08673194237248,1.59680806021605,0,0,0.489923882156434,0,0,0.15,0.45,15.7203885740132,3060648.86583237,14416.1574193638,1.69675765417403,10,0,0,0,0
166,0,0,0,0.139115462824832,0,0,0,0.139115462824832,0,0,0.01,0.03,1.04802590493421,3060108.86583237,12796.1574193638,1.18104830453568,10,0,0,0,0
167,0,0,0,2.08673194237248,2.08673194237248,0,0,0,0,0,0.15,0.45,15.7203885740132,3060072.86583237,12688.1574193638,1.03461097524639,10,0,0,0,0
168,0,0,0,0.139115462824832,0,0,0,0.139115462824832,0,0,0.01,0.03,1.04802590493421,3059532.86583237,11068.1574193638,1.03461097524639,10,0,0,0,0
169,0,0,0,2.08673194237248,2.08673194237248,0,0,0,0,0,0.15,0.45,15.7203885740132,3059496.86583237,10960.1574193638,0.888173645957089,10,0,0,0,0
170,0,0,0,0.139115462824832,0,0,0,0.139115462824832,0,0,0.01,0.03,1.04802590493421,3058956.86583237,9340.15741936382,0.888173645957089,10,0,0,0,0
171,0,0,0,2.08673194237248,2.08673194237248,0,0,0,0,0,0.15,0.45,15.7203885740132,3058920.86583237,9232.15741936382,0.741736316667792,10,0,0,0,0
172,0,0,0,0.139115462824832,0,0,0,0.139115462824832,0,0,0.01,0.03,1.04802590493421,3058380.86583237,7612.15741936382,0.741736316667792,10,0,0,0,0
173,0,0,0,2.08673194237248,2.08673194237248,0,0,0,0,0,0.15,0.45,15.7203885740132,3058344.86583237,7504.15741936382,0.595298987378495,10,0,0,0,0
174,0,0,0,0.139115462824832,0,0,0,0.139115462824832,0,0,0.01,0.03,1.04802590493421,3057804.86583237,5884.15741936382,0.595298987378495,10,0,0,0,0
175,0,0,0,2.08673194237248,2.08673194237248,0,0,0,0,0,0.15,0.45,15.7203885740132,3057768.86583237,5776.15741936382,0.448861658089198,10,0,0,0,0
176,103.183426,0,101.096694057628,2.08673194237248,0,0,0,0,0,0.247439460980207,0.15,0.45,15.7203885740132,3057228.86583237,4156.15741936382,0.448861658089198,10,0,0,0,0
177,389.115567,0,387.028835057628,2.08673194237248,0,0,0,0,0,0.947273372518669,0.15,0.45,15.7203885740132,3056688.86583237,3426.93947889256,0.448861658089198,10,0,0,0,0
178,584.454861,0,511.163204410556,2.08673194237248,0,71.2049246470715,0,0,0,1.25109875205381,0.15,0.45,15.7203885740132,3056148.86583237,5217.12361995977,0.448861658089198,10,0,0,0,0
179,707.585102,0,511.163204410556,2.08673194237248,0,190.555278000005,3.77988764706693,0,0,1.25109875205381,0.15,0.45,15.7203885740132,3055608.86583237,8101.07912735348,0.448861658089198,10,0,0,0,0
180,717.342083,0,511.163204410556,2.08673194237248,0,207.503495248549,0,3.41134860147791,0,1.25109875205381,0.15,0.45,15.7203885740132,3055068.86583237,10985.0346347472,4.03975492280278,10,0,0,0,0
181,714.936604,0,511.163204410556,2.08673194237248,0,197.906780000005,3.77988764706693,0,0,1.25109875205381,0.15,0.45,15.7203885740132,3054528.86583237,13868.9901421409,0.448861658089198,10,0,0,0,0
182,645.381924,0,511.163204410556,2.08673194237248,0,132.131987647071,0,0,0,1.25109875205381,0.15,0.45,15.7203885740132,3053988.86583237,16752.9456495346,4.03975492280278,10,0,0,0,0
183,314.701098,0,312.614366057628,2.08673194237248,0,0,0,0,0,0.765140056784403,0.15,0.45,15.7203885740132,3053448.86583237,19636.9011569283,4.03975492280278,10,0,0,0,0
184,162.649803,0,160.563071057628,2.08673194237248,0,0,0,0,0,0.392986537553634,0.15,0.45,15.7203885740132,3052908.86583237,20771.4053613522,4.03975492280278,10,0,0,0,0
185,20.075286,0,17.9885540576275,2.08673194237248,0,0,0,0,0,0.0440279295116757,0.15,0.45,15.7203885740132,3052368.86583237,20566.1568965453,4.03975492280278,10,0,0,0,0
186,0,0,0,2.08673194237248,1.73592352304088,0,0,0.350808419331602,0,0,0.15,0.45,15.7203885740132,3051828.86583237,19104.6574427873,4.03975492280278,10,0,0,0,0
187,0,0,0,2.08673194237248,0,0,0,2.08673194237248,0,0,0.15,0.45,15.7203885740132,3051288.86583237,17484.6574427873,3.67048290245373,10,0,0,0,0
188,0,0,0,2.08673194237248,2.08673194237248,0,0,0,0,0,0.15,0.45,15.7203885740132,3050748.86583237,15864.6574427873,1.47392296311428,10,0,0,0,0
189,0,0,0,0.139115462824832,0,0,0,0.139115462824832,0,0,0.01,0.03,1.04802590493421,3050208.86583237,14244.6574427873,1.47392296311428,10,0,0,0,0
190,0,0,0,0.139115462824832,0,0,0,0.139115462824832,0,0,0.01,0.03,1.04802590493421,3050172.86583237,14136.6574427873,1.32748563382498,10,0,0,0,0
191,0,0,0,2.08673194237248,2.08673194237248,0,0,0,0,0,0.15,0.45,15.7203885740132,3050136.86583237,14028.6574427873,1.18104830453568,10,0,0,0,0
192,0,0,0,0.139115462824832,0,0,0,0.139115462824832,0,0,0.01,0.03,1.04802590493421,3049596.86583237,12408.6574427873,1.18104830453568,10,0,0,0,0
193,0,0,0,2.08673194237248,2.08673194237248,0,0,0,0,0,0.15,0.45,15.7203885740132,3049560.86583237,12300.6574427873,1.03461097524639,10,0,0,0,0
194,0,0,0,0.139115462824832,0,0,0,0.139115462824832,0,0,0.01,0.03,1.04802590493421,3049020.86583237,10680.6574427873,1.03461097524639,10,0,0,0,0
195,0,0,0,2.08673194237248,2.08673194237248,0,0,0,0,0,0.15,0.45,15.7203885740132,3048984.86583237,10572.6574427873,0.888173645957089,10,0,0,0,0
196,0,0,0,0.139115462824832,0,0,0,0.139115462824832,0,0,0.01,0.03,1.04802590493421,3048444.86583237,8952.65744278729,0.888173645957089,10,0,0,0,0
197,0,0,0,2.08673194237248,2.08673194237248,0,0,0,0,0,0.15,0.45,15.7203885740132,3048408.86583237,8844.65744278729,0.741736316667792,10,0,0,0,0
198,0,0,0,0.139115462824832,0,0,0,0.139115462824832,0,0,0.01,0.03,1.04802590493421,3047868.86583237,7224.65744278729,0.741736316667792,10,0,0,0,0
199,0,0,0,0.139115462824832,0,0,0,0.139115462824832,0,0,0.01,0.03,1.04802590493421,3047832.86583237,7116.65744278729,0.595298987378495,10,0,0,0,0
200,31.300857,0,29.2141250576275,2.08673194237248,0,0,0,0,0,0.0715031032878995,0.15,0.45,15.7203885740132,3047796.86583237,7008.65744278729,0.448861658089198,10,0,0,0,0
201,204.517471,0,202.430739057628,2.08673194237248,0,0,0,0,0,0.495459850840347,0.15,0.45,15.7203885740132,3047256.86583237,5646.06861462373,0.448861658089198,10,0,0,0,0
202,371.088516,0,369.001784057628,2.08673194237248,0,0,0,0,0,0.903151219721466,0.15,0.45,15.7203885740132,3046716.86583237,5809.72407764898,0.448861658089198,10,0,0,0,0
203,490.704597,0,488.617865057628,2.08673194237248,0,0,0,0,0,1.19591785153965,0.15,0.45,15.7203885740132,3046176.86583237,7441.06846864626,0.448861658089198,10,0,0,0,0
204,542.1957,0,511.163204410556,2.08673194237248,0,28.9457636470714,0,0,0,1.25109875205381,0.15,0.45,15.7203885740132,3045636.86583237,10126.372734189,0.448861658089198,10,0,0,0,0
205,543.650478,0,511.163204410556,2.08673194237248,0,26.6206540000045,3.77988764706693,0,0,1.25109875205381,0.15,0.45,15.7203885740132,3045096.86583237,13010.3282415827,0.448861658089198,10,0,0,0,0
206,486.773557,0,484.686825057628,2.08673194237248,0,0,0,0,0,1.18629642496622,0.15,0.45,15.7203885740132,3044556.86583237,15894.2837489764,4.03975492280278,10,0,0,0,0
207,313.04971,0,310.962978057628,2.08673194237248,0,0,0,0,0,0.761098198043144,0.15,0.45,15.7203885740132,3044016.86583237,18544.9508788548,4.03975492280278,10,0,0,0,0
208,166.969921,0,164.883189057628,2.08673194237248,0,0,0,0,0,0.403560252938249,0.15,0.45,15.7203885740132,3043476.86583237,19664.9043918101,4.03975492280278,10,0,0,0,0
209,22.963592,0,20.8768600576275,2.08673194237248,0,0,0,0,0,0.0510972099312562,0.15,0.45,15.7203885740132,3042936.86583237,19497.7213023878,4.03975492280278,10,0,0,0,0
210,0,0,0,2.08673194237248,0,0,0,2.08673194237248,0,0,0.15,0.45,15.7203885740132,3042396.86583237,18061.6712581404,4.03975492280278,10,0,0,0,0
211,0,0,0,0.139115462824832,0,0,0,0.139115462824832,0,0,0.01,0.03,1.04802590493421,3041856.86583237,16441.6712581404,1.84319498346333,10,0,0,0,0
212,0,0,0,2.08673194237248,1.87503898586571,0,0,0.21169295650677,0,0,0.15,0.45,15.7203885740132,3041820.86583237,16333.6712581404,1.69675765417403,10,0,0,0,0
213,0,0,0,0.139115462824832,0,0,0,0.139115462824832,0,0,0.01,0.03,1.04802590493421,3041280.86583237,14713.6712581404,1.47392296311428,10,0,0,0,0
214,0,0,0,2.08673194237248,2.08673194237248,0,0,0,0,0,0.15,0.45,15.7203885740132,3041244.86583237,14605.6712581404,1.32748563382498,10,0,0,0,0
215,0,0,0,0.139115462824832,0,0,0,0.139115462824832,0,0,0.01,0.03,1.04802590493421,3040704.86583237,12985.6712581404,1.32748563382498,10,0,0,0,0
216,0,0,0,0.139115462824832,0,0,0,0.139115462824832,0,0,0.01,0.03,1.04802590493421,3040668.86583237,12877.6712581404,1.18104830453568,10,0,0,0,0
217,0,0,0,2.08673194237248,2.08673194237248,0,0,0,0,0,0.15,0.45,15.7203885740132,3040632.86583237,12769.6712581404,1.03461097524639,10,0,0,0,0
218,0,0,0,0.139115462824832,0,0,0,0.139115462824832,0,0,0.01,0.03,1.04802590493421,3040092.86583237,11149.6712581404,1.03461097524639,10,0,0,0,0
219,0,0,0,0.139115462824832,0,0,0,0.139115462824832,0,0,0.01,0.03,1.04802590493421,3040056.86583237,11041.6712581404,0.888173645957089,10,0,0,0,0
220,0,0,0,2.08673194237248,2.08673194237248,0,0,0,0,0,0.15,0.45,15.7203885740132,3040020.86583237,10933.6712581404,0.741736316667792,10,0,0,0,0
221,0,0,0,0.139115462824832,0,0,0,0.139115462824832,0,0,0.01,0.03,1.04802590493421,3039480.86583237,9313.67125814035,0.741736316667792,10,0,0,0,0
222,0,0,0,2.08673194237248,2.08673194237248,0,0,0,0,0,0.15,0.45,15.7203885740132,3039444.86583237,9205.67125814035,0.595298987378495,10,0,0,0,0
223,0,0,0,0.139115462824832,0,0,0,0.139115462824832,0,0,0.01,0.03,1.04802590493421,3038904.86583237,7585.67125814035,0.595298987378495,10,0,0,0,0
224,24.319939,0,22.2332070576275,2.08673194237248,0,0,0,0,0,0.0544169403508366,0.15,0.45,15.7203885740132,3038868.86583237,7477.67125814035,0.448861658089198,10,0,0,0,0
225,189.077215,0,186.990483057628,2.08673194237248,0,0,0,0,0,0.457669014476711,0.15,0.45,15.7203885740132,3038328.86583237,6053.57224340336,0.448861658089198,10,0,0,0,0
226,280.22456,0,278.137828057628,2.08673194237248,0,0,0,0,0,0.680756921819368,0.15,0.45,15.7203885740132,3037788.86583237,6081.18069551952,0.448861658089198,10,0,0,0,0
227,479.622664,0,477.535932057628,2.08673194237248,0,0,0,0,0,1.16879423930189,0.15,0.45,15.7203885740132,3037248.86583237,6911.90561406925,0.448861658089198,10,0,0,0,0
228,511.545949,0,509.459217057628,2.08673194237248,0,0,0,0,0,1.24692815363755,0.15,0.45,15.7203885740132,3036708.86583237,9499.56487555603,0.448861658089198,10,0,0,0,0
229,516.980111,0,511.163204410556,2.08673194237248,0,0,3.73017464707141,0,0,1.25109875205381,0.15,0.45,15.7203885740132,3036168.86583237,12368.5062286512,0.448861658089198,10,0,0,0,0
230,464.257001,0,462.170269057628,2.08673194237248,0,0,0,0,0,1.13118597321797,0.15,0.45,15.7203885740132,3035628.86583237,15252.4617360449,3.99252757280704,10,0,0,0,0
231,322.819202,0,320.732470057628,2.08673194237248,0,0,0,0,0,0.785009542099088,0.15,0.45,15.7203885740132,3035088.86583237,17704.7312396296,3.99252757280704,10,0,0,0,0
232,106.111794,0,104.025062057628,2.08673194237248,0,0,0,0,0,0.254606795245941,0.15,0.45,15.7203885740132,3034548.86583237,18910.7655911863,3.99252757280704,10,0,0,0,0
233,25.729932,0,23.593487057632,2.08673194237248,0,0,0.0497129999955255,0,0,0.0577462969942042,0.15,0.45,15.7203885740132,3034008.86583237,18207.3500540717,3.99252757280704,10,0,0,0,0
234,0,0,0,2.08673194237248,1.73592352304088,0,0,0.350808419331602,0,0,0.15,0.45,15.7203885740132,3033468.86583237,16795.2367232509,4.03975492280278,10,0,0,0,0
235,0,0,0,0.139115462824832,0,0,0,0.139115462824832,0,0,0.01,0.03,1.04802590493421,3032928.86583237,15175.2367232509,3.67048290245373,10,0,0,0,0
236,0,0,0,2.08673194237248,0,0,0,2.08673194237248,0,0,0.15,0.45,15.7203885740132,3032892.86583237,15067.2367232509,3.52404557316443,10,0,0,0,0
237,0,0,0,0.139115462824832,0,0,0,0.139115462824832,0,0,0.01,0.03,1.04802590493421,3032352.86583237,13447.2367232509,1.32748563382498,10,0,0,0,0
238,0,0,0,2.08673194237248,2.08673194237248,0,0,0,0,0,0.15,0.45,15.7203885740132,3032316.86583237,13339.2367232509,1.18104830453568,10,0,0,0,0
239,0,0,0,0.139115462824832,0,0,0,0.139115462824832,0,0,0.01,0.03,1.04802590493421,3031776.86583237,11719.2367232509,1.18104830453568,10,0,0,0,0
240,0,0,0,2.08673194237248,2.08673194237248,0,0,0,0,0,0.15,0.45,15.7203885740132,3031740.86583237,11611.2367232509,1.03461097524639,10,0,0,0,0
241,0,0,0,0.139115462824832,0,0,0,0.139115462824832,0,0,0.01,0.03,1.04802590493421,3031200.86583237,9991.23672325086,1.03461097524639,10,0,0,0,0
242,0,0,0,0.139115462824832,0,0,0,0.139115462824832,0,0,0.01,0.03,1.04802590493421,3031164.86583237,9883.23672325086,0.888173645957089,10,0,0,0,0
243,0,0,0,2.08673194237248,2.08673194237248,0,0,0,0,0,0.15,0.45,15.7203885740132,3031128.86583237,9775.23672325086,0.741736316667792,10,0,0,0,0
244,0,0,0,0.139115462824832,0,0,0,0.139115462824832,0,0,0.01,0.03,1.04802590493421,3030588.86583237,8155.23672325086,0.741736316667792,10,0,0,0,0
245,0,0,0,2.08673194237248,2.08673194237248,0,0,0,0,0,0.15,0.45,15.7203885740132,3030552.86583237,8047.23672325086,0.595298987378495,10,0,0,0,0
246,0,0,0,0.139115462824832,0,0,0,0.139115462824832,0,0,0.01,0.03,1.04802590493421,3030012.86583237,6427.23672325086,0.595298987378495,10,0,0,0,0
247,0,0,0,2.08673194237248,2.08673194237248,0,0,0,0,0,0.15,0.45,15.7203885740132,3029976.86583237,6319.23672325086,0.448861658089198,10,0,0,0,0
248,54.860065,0,52.7733330576275,2.08673194237248,0,0,0,0,0,0.129165500490697,0.15,0.45,15.7203885740132,3029436.86583237,4699.23672325086,0.448861658089198,10,0,0,0,0
249,283.247409,0,281.160677057628,2.08673194237248,0,0,0,0,0,0.6881555032879,0.15,0.45,15.7203885740132,3028896.86583237,3544.23252501737,0.448861658089198,10,0,0,0,0
250,467.252596,0,465.165864057628,2.08673194237248,0,0,0,0,0,1.1385178490921,0.15,0.45,15.7203885740132,3028356.86583237,4401.59233685381,0.448861658089198,10,0,0,0,0
251,593.672104,0,511.163204410556,2.08673194237248,0,80.4221676470715,0,0,0,1.25109875205381,0.15,0.45,15.7203885740132,3027816.86583237,6880.25659358535,0.448861658089198,10,0,0,0,0
252,582.145703,0,511.163204410556,2.08673194237248,0,65.1158790000045,3.77988764706693,0,0,1.25109875205381,0.15,0.45,15.7203885740132,3027276.86583237,9764.21210097906,0.448861658089198,10,0,0,0,0
253,575.238602,0,511.163204410556,2.08673194237248,0,61.9886656470713,0,0,0,1.25109875205381,0.15,0.45,15.7203885740132,3026736.86583237,12648.1676083728,4.03975492280278,10,0,0,0,0
254,496.600655,0,494.513923057628,2.08673194237248,0,0,0,0,0,1.21034876272846,0.15,0.45,15.7203885740132,3026196.86583237,15532.1231157665,4.03975492280278,10,0,0,0,0
255,372.367817,0,370.281085057628,2.08673194237248,0,0,0,0,0,0.906282376015172,0.15,0.45,15.7203885740132,3025656.86583237,18269.3786615889,4.03975492280278,10,0,0,0,0
256,204.947379,0,202.860647057627,2.08673194237248,0,0,0,0,0,0.496512073217969,0.15,0.45,15.7203885740132,3025116.86583237,19911.9952152436,4.03975492280278,10,0,0,0,0
257,29.963368,0,27.8766360576275,2.08673194237248,0,0,0,0,0,0.0682295288123751,0.15,0.45,15.7203885740132,3024576.86583237,20079.4386788282,4.03975492280278,10,0,0,0,0
258,0,0,0,0.961387271571552,0,0,0,0.961387271571552,0,0,0.0691071468296869,0.207321440489061,7.2426080093604,3024036.86583237,18705.0649825528,4.03975492280278,10,0,0,0,0
259,0,0,0,2.08673194237248,0.888809777889614,0,0,1.19792216448287,0,0,0.15,0.45,15.7203885740132,3023788.08010379,17958.7077967922,3.02776832114852,10,0,0,0,0
260,0,0,0,0.139115462824832,0,0,0,0.139115462824832,0,0,0.01,0.03,1.04802590493421,3023248.08010379,16338.7077967922,1.76679762169287,10,0,0,0,0
261,0,0,0,2.08673194237248,2.08673194237248,0,0,0,0,0,0.15,0.45,15.7203885740132,3023212.08010379,16230.7077967922,1.62036029240357,10,0,0,0,0
262,0,0,0,0.139115462824832,0,0,0,0.139115462824832,0,0,0.01,0.03,1.04802590493421,3022672.08010379,14610.7077967922,1.62036029240357,10,0,0,0,0
263,0,0,0,2.08673194237248,2.08673194237248,0,0,0,0,0,0.15,0.45,15.7203885740132,3022636.08010379,14502.7077967922,1.47392296311428,10,0,0,0,0
264,0,0,0,0.139115462824832,0,0,0,0.139115462824832,0,0,0.01,0.03,1.04802590493421,3022096.08010379,12882.7077967922,1.47392296311428,10,0,0,0,0
265,0,0,0,0.139115462824832,0,0,0,0.139115462824832,0,0,0.01,0.03,1.04802590493421,3022060.08010379,12774.7077967922,1.32748563382498,10,0,0,0,0
266,0,0,0,0.139115462824832,0,0,0,0.139115462824832,0,0,0.01,0.03,1.04802590493421,3022024.08010379,12666.7077967922,1.18104830453568,10,0,0,0,0
267,0,0,0,0.139115462824832,0,0,0,0.139115462824832,0,0,0.01,0.03,1.04802590493421,3021988.08010379,12558.7077967922,1.03461097524639,10,0,0,0,0
268,0,0,0,0.139115462824832,0,0,0,0.139115462824832,0,0,0.01,0.03,1.04802590493421,3021952.08010379,12450.7077967922,0.888173645957089,10,0,0,0,0
269,0,0,0,2.08673194237248,2.08673194237248,0,0,0,0,0,0.15,0.45,15.7203885740132,3021916.08010379,12342.7077967922,0.741736316667792,10,0,0,0,0
270,0,0,0,0.139115462824832,0,0,0,0.139115462824832,0,0,0.01,0.03,1.04802590493421,3021376.08010379,10722.7077967922,0.741736316667792,10,0,0,0,0
271,0,0,0,0.139115462824832,0,0,0,0.139115462824832,0,0,0.01,0.03,1.04802590493421,3021340.08010379,10614.7077967922,0.595298987378495,10,0,0,0,0
272,97.51969,0,95.4329580576275,2.08673194237248,0,0,0,0,0,0.233577170071116,0.15,0.45,15.7203885740132,3021304.08010379,10506.7077967922,0.448861658089198,10,0,0,0,0
273,376.317455,0,374.230723057628,2.08673194237248,0,0,0,0,0,0.915949322169018,0.15,0.45,15.7203885740132,3020764.08010379,9727.5856090482,0.448861658089198,10,0,0,0,0
274,578.88062,0,511.163204410556,2.08673194237248,0,61.8507960000045,3.77988764706693,0,0,1.25109875205381,0.15,0.45,15.7203885740132,3020224.08010379,11405.0031688567,0.448861658089198,10,0,0,0,0
275,472.265655,0,470.178923057628,2.08673194237248,0,0,0,0,0,1.15078757391727,0.15,0.45,15.7203885740132,3019684.08010379,14288.9586762504,4.03975492280278,10,0,0,0,0
276,497.434677,0,495.347945057628,2.08673194237248,0,0,0,0,0,1.21239007531587,0.15,0.45,15.7203885740132,3019144.08010379,16811.7939423525,4.03975492280278,10,0,0,0,0
277,437.334586,0,435.247854057628,2.08673194237248,0,0,0,0,0,1.0652919504907,0.15,0.45,15.7203885740132,3018604.08010379,19556.3982134897,4.03975492280278,10,0,0,0,0
278,292.413447,0,290.326715057627,2.08673194237248,0,0,0,0,0,0.710589862029158,0.15,0.45,15.7203885740132,3018064.08010379,21771.4492352562,4.03975492280278,10,0,0,0,0
279,70.668302,0,68.5815700576275,2.08673194237248,0,0,0,0,0,0.167856989651536,0.15,0.45,15.7203885740132,3017524.08010379,22709.5727385612,4.03975492280278,10,0,0,0,0
280,152.517895,0,150.431163057627,2.08673194237248,0,0,0,0,0,0.368188161329858,0.15,0.45,15.7203885740132,3016984.08010379,21693.8579013067,4.03975492280278,10,0,0,0,0
281,24.561453,0,22.4747210576275,2.08673194237248,0,0,0,0,0,0.0550080585326548,0.15,0.45,15.7203885740132,3016444.08010379,21399.3352820942,4.03975492280278,10,0,0,0,0
282,0,0,0,0.139115462824832,0,0,0,0.139115462824832,0,0,0.01,0.03,1.04802590493421,3015904.08010379,19977.3642928117,4.03975492280278,10,0,0,0,0
283,0,0,0,0.139115462824832,0,0,0,0.139115462824832,0,0,0.01,0.03,1.04802590493421,3015868.08010379,19869.3642928117,3.89331759351349,10,0,0,0,0
284,0,0,0,0.139115462824832,0,0,0,0.139115462824832,0,0,0.01,0.03,1.04802590493421,3015832.08010379,19761.3642928117,3.74688026422419,10,0,0,0,0
